t,x,y,z
0.00,2.943,-0.213,0.5
0.05,2.935,-0.215,0.5
0.10,2.926,-0.218,0.5
0.15,2.918,-0.221,0.5
0.20,2.911,-0.224,0.5
0.25,2.903,-0.227,0.5
0.30,2.896,-0.231,0.5
0.35,2.889,-0.234,0.5
0.40,2.882,-0.238,0.5
0.45,2.875,-0.241,0.5
0.50,2.868,-0.245,0.5
0.55,2.862,-0.248,0.5
0.60,2.855,-0.252,0.5
0.65,2.848,-0.256,0.5
0.70,2.842,-0.259,0.5
0.75,2.835,-0.263,0.5
0.80,2.829,-0.267,0.5
0.85,2.823,-0.271,0.5
0.90,2.816,-0.275,0.5
0.95,2.810,-0.278,0.5
1.00,2.803,-0.282,0.5
1.05,2.797,-0.286,0.5
1.10,2.791,-0.290,0.5
1.15,2.785,-0.294,0.5
1.20,2.778,-0.298,0.5
1.25,2.772,-0.303,0.5
1.30,2.766,-0.307,0.5
1.35,2.759,-0.311,0.5
1.40,2.753,-0.315,0.5
1.45,2.747,-0.319,0.5
1.50,2.741,-0.323,0.5
1.55,2.735,-0.328,0.5
1.60,2.728,-0.332,0.5
1.65,2.722,-0.336,0.5
1.70,2.716,-0.340,0.5
1.75,2.710,-0.345,0.5
1.80,2.703,-0.349,0.5
1.85,2.697,-0.353,0.5
1.90,2.691,-0.357,0.5
1.95,2.685,-0.362,0.5
2.00,2.678,-0.366,0.5
2.05,2.672,-0.370,0.5
2.10,2.666,-0.375,0.5
2.15,2.660,-0.379,0.5
2.20,2.653,-0.383,0.5
2.25,2.647,-0.388,0.5
2.30,2.641,-0.392,0.5
2.35,2.635,-0.396,0.5
2.40,2.628,-0.400,0.5
2.45,2.622,-0.405,0.5
2.50,2.616,-0.409,0.5
2.55,2.610,-0.413,0.5
2.60,2.603,-0.418,0.5
2.65,2.597,-0.422,0.5
2.70,2.591,-0.426,0.5
2.75,2.584,-0.430,0.5
2.80,2.578,-0.435,0.5
2.85,2.572,-0.439,0.5
2.90,2.565,-0.443,0.5
2.95,2.559,-0.448,0.5
3.00,2.553,-0.452,0.5
3.05,2.546,-0.456,0.5
3.10,2.540,-0.461,0.5
3.15,2.534,-0.465,0.5
3.20,2.527,-0.469,0.5
3.25,2.521,-0.474,0.5
3.30,2.514,-0.478,0.5
3.35,2.508,-0.482,0.5
3.40,2.502,-0.487,0.5
3.45,2.495,-0.491,0.5
3.50,2.489,-0.495,0.5
3.55,2.482,-0.499,0.5
3.60,2.476,-0.504,0.5
3.65,2.469,-0.508,0.5
3.70,2.463,-0.512,0.5
3.75,2.457,-0.516,0.5
3.80,2.450,-0.521,0.5
3.85,2.444,-0.525,0.5
3.90,2.437,-0.529,0.5
3.95,2.431,-0.533,0.5
4.00,2.424,-0.537,0.5
4.05,2.418,-0.541,0.5
4.10,2.411,-0.545,0.5
4.15,2.405,-0.549,0.5
4.20,2.398,-0.554,0.5
4.25,2.391,-0.558,0.5
4.30,2.385,-0.562,0.5
4.35,2.378,-0.565,0.5
4.40,2.372,-0.569,0.5
4.45,2.365,-0.573,0.5
4.50,2.359,-0.577,0.5
4.55,2.352,-0.581,0.5
4.60,2.345,-0.585,0.5
4.65,2.339,-0.589,0.5
4.70,2.332,-0.592,0.5
4.75,2.325,-0.596,0.5
4.80,2.319,-0.600,0.5
4.85,2.312,-0.603,0.5
4.90,2.306,-0.607,0.5
4.95,2.299,-0.611,0.5
5.00,2.292,-0.614,0.5
5.05,2.286,-0.618,0.5
5.10,2.279,-0.621,0.5
5.15,2.272,-0.624,0.5
5.20,2.265,-0.628,0.5
5.25,2.259,-0.631,0.5
5.30,2.252,-0.634,0.5
5.35,2.245,-0.638,0.5
5.40,2.239,-0.641,0.5
5.45,2.232,-0.644,0.5
5.50,2.225,-0.647,0.5
5.55,2.218,-0.650,0.5
5.60,2.212,-0.653,0.5
5.65,2.205,-0.656,0.5
5.70,2.198,-0.659,0.5
5.75,2.191,-0.662,0.5
5.80,2.185,-0.665,0.5
5.85,2.178,-0.667,0.5
5.90,2.171,-0.670,0.5
5.95,2.165,-0.672,0.5
6.00,2.158,-0.673,0.5
6.05,2.151,-0.675,0.5
6.10,2.145,-0.677,0.5
6.15,2.138,-0.678,0.5
6.20,2.132,-0.679,0.5
6.25,2.125,-0.680,0.5
6.30,2.119,-0.681,0.5
6.35,2.112,-0.682,0.5
6.40,2.106,-0.682,0.5
6.45,2.099,-0.683,0.5
6.50,2.093,-0.683,0.5
6.55,2.086,-0.683,0.5
6.60,2.080,-0.683,0.5
6.65,2.073,-0.682,0.5
6.70,2.067,-0.682,0.5
6.75,2.061,-0.682,0.5
6.80,2.054,-0.681,0.5
6.85,2.048,-0.680,0.5
6.90,2.042,-0.679,0.5
6.95,2.036,-0.679,0.5
7.00,2.029,-0.677,0.5
7.05,2.023,-0.676,0.5
7.10,2.017,-0.675,0.5
7.15,2.011,-0.674,0.5
7.20,2.004,-0.672,0.5
7.25,1.998,-0.671,0.5
7.30,1.992,-0.670,0.5
7.35,1.985,-0.669,0.5
7.40,1.979,-0.668,0.5
7.45,1.972,-0.667,0.5
7.50,1.966,-0.667,0.5
7.55,1.959,-0.666,0.5
7.60,1.952,-0.666,0.5
7.65,1.946,-0.666,0.5
7.70,1.939,-0.667,0.5
7.75,1.933,-0.667,0.5
7.80,1.926,-0.668,0.5
7.85,1.920,-0.669,0.5
7.90,1.913,-0.670,0.5
7.95,1.907,-0.671,0.5
8.00,1.900,-0.672,0.5
8.05,1.894,-0.673,0.5
8.10,1.887,-0.674,0.5
8.15,1.881,-0.675,0.5
8.20,1.874,-0.676,0.5
8.25,1.868,-0.677,0.5
8.30,1.862,-0.678,0.5
8.35,1.855,-0.679,0.5
8.40,1.849,-0.680,0.5
8.45,1.843,-0.681,0.5
8.50,1.837,-0.682,0.5
8.55,1.831,-0.683,0.5
8.60,1.825,-0.684,0.5
8.65,1.819,-0.685,0.5
8.70,1.813,-0.686,0.5
8.75,1.807,-0.687,0.5
8.80,1.801,-0.688,0.5
8.85,1.795,-0.689,0.5
8.90,1.789,-0.690,0.5
8.95,1.783,-0.690,0.5
9.00,1.777,-0.690,0.5
9.05,1.771,-0.690,0.5
9.10,1.764,-0.690,0.5
9.15,1.758,-0.690,0.5
9.20,1.751,-0.690,0.5
9.25,1.745,-0.690,0.5
9.30,1.738,-0.690,0.5
9.35,1.731,-0.690,0.5
9.40,1.724,-0.691,0.5
9.45,1.717,-0.692,0.5
9.50,1.710,-0.693,0.5
9.55,1.702,-0.694,0.5
9.60,1.695,-0.696,0.5
9.65,1.688,-0.698,0.5
9.70,1.680,-0.700,0.5
9.75,1.672,-0.703,0.5
9.80,1.664,-0.705,0.5
9.85,1.655,-0.708,0.5
9.90,1.646,-0.710,0.5
9.95,1.636,-0.713,0.5
10.00,1.626,-0.715,0.5
10.05,1.615,-0.718,0.5
10.10,1.605,-0.720,0.5
10.15,1.594,-0.722,0.5
10.20,1.583,-0.725,0.5
10.25,1.573,-0.727,0.5
10.30,1.562,-0.729,0.5
10.35,1.551,-0.732,0.5
10.40,1.541,-0.734,0.5
10.45,1.530,-0.736,0.5
10.50,1.519,-0.738,0.5
10.55,1.509,-0.740,0.5
10.60,1.498,-0.742,0.5
10.65,1.488,-0.744,0.5
10.70,1.478,-0.746,0.5
10.75,1.468,-0.748,0.5
10.80,1.457,-0.749,0.5
10.85,1.447,-0.751,0.5
10.90,1.437,-0.752,0.5
10.95,1.427,-0.754,0.5
11.00,1.417,-0.755,0.5
11.05,1.407,-0.756,0.5
11.10,1.398,-0.757,0.5
11.15,1.388,-0.758,0.5
11.20,1.378,-0.758,0.5
11.25,1.368,-0.758,0.5
11.30,1.359,-0.758,0.5
11.35,1.349,-0.758,0.5
11.40,1.340,-0.758,0.5
11.45,1.331,-0.757,0.5
11.50,1.322,-0.757,0.5
11.55,1.313,-0.756,0.5
11.60,1.304,-0.755,0.5
11.65,1.296,-0.754,0.5
11.70,1.287,-0.752,0.5
11.75,1.279,-0.751,0.5
11.80,1.272,-0.749,0.5
11.85,1.264,-0.748,0.5
11.90,1.257,-0.746,0.5
11.95,1.249,-0.744,0.5
12.00,1.242,-0.743,0.5
12.05,1.235,-0.741,0.5
12.10,1.228,-0.739,0.5
12.15,1.222,-0.737,0.5
12.20,1.215,-0.735,0.5
12.25,1.208,-0.734,0.5
12.30,1.202,-0.732,0.5
12.35,1.195,-0.730,0.5
12.40,1.189,-0.728,0.5
12.45,1.182,-0.726,0.5
12.50,1.176,-0.724,0.5
12.55,1.169,-0.723,0.5
12.60,1.163,-0.721,0.5
12.65,1.157,-0.719,0.5
12.70,1.150,-0.717,0.5
12.75,1.144,-0.715,0.5
12.80,1.138,-0.713,0.5
12.85,1.132,-0.711,0.5
12.90,1.125,-0.709,0.5
12.95,1.119,-0.707,0.5
13.00,1.113,-0.705,0.5
13.05,1.107,-0.703,0.5
13.10,1.100,-0.701,0.5
13.15,1.094,-0.699,0.5
13.20,1.088,-0.697,0.5
13.25,1.082,-0.695,0.5
13.30,1.076,-0.693,0.5
13.35,1.069,-0.691,0.5
13.40,1.063,-0.689,0.5
13.45,1.057,-0.686,0.5
13.50,1.051,-0.684,0.5
13.55,1.045,-0.682,0.5
13.60,1.039,-0.679,0.5
13.65,1.032,-0.677,0.5
13.70,1.026,-0.675,0.5
13.75,1.020,-0.672,0.5
13.80,1.014,-0.669,0.5
13.85,1.007,-0.667,0.5
13.90,1.001,-0.664,0.5
13.95,0.995,-0.661,0.5
14.00,0.988,-0.659,0.5
14.05,0.982,-0.656,0.5
14.10,0.976,-0.653,0.5
14.15,0.970,-0.650,0.5
14.20,0.963,-0.647,0.5
14.25,0.957,-0.643,0.5
14.30,0.951,-0.640,0.5
14.35,0.945,-0.637,0.5
14.40,0.939,-0.633,0.5
14.45,0.933,-0.630,0.5
14.50,0.927,-0.626,0.5
14.55,0.922,-0.622,0.5
14.60,0.916,-0.619,0.5
14.65,0.911,-0.615,0.5
14.70,0.905,-0.611,0.5
14.75,0.900,-0.607,0.5
14.80,0.895,-0.602,0.5
14.85,0.890,-0.598,0.5
14.90,0.885,-0.594,0.5
14.95,0.880,-0.589,0.5
15.00,0.875,-0.585,0.5
15.05,0.871,-0.580,0.5
15.10,0.866,-0.575,0.5
15.15,0.862,-0.570,0.5
15.20,0.858,-0.566,0.5
15.25,0.853,-0.561,0.5
15.30,0.849,-0.556,0.5
15.35,0.845,-0.551,0.5
15.40,0.841,-0.545,0.5
15.45,0.837,-0.540,0.5
15.50,0.833,-0.535,0.5
15.55,0.829,-0.530,0.5
15.60,0.826,-0.524,0.5
15.65,0.822,-0.519,0.5
15.70,0.818,-0.514,0.5
15.75,0.815,-0.508,0.5
15.80,0.811,-0.503,0.5
15.85,0.808,-0.497,0.5
15.90,0.804,-0.491,0.5
15.95,0.801,-0.486,0.5
16.00,0.798,-0.480,0.5
16.05,0.794,-0.474,0.5
16.10,0.791,-0.468,0.5
16.15,0.788,-0.462,0.5
16.20,0.785,-0.457,0.5
16.25,0.782,-0.451,0.5
16.30,0.779,-0.445,0.5
16.35,0.776,-0.439,0.5
16.40,0.773,-0.433,0.5
16.45,0.770,-0.427,0.5
16.50,0.768,-0.421,0.5
16.55,0.765,-0.415,0.5
16.60,0.762,-0.409,0.5
16.65,0.759,-0.402,0.5
16.70,0.757,-0.396,0.5
16.75,0.754,-0.390,0.5
16.80,0.752,-0.384,0.5
16.85,0.749,-0.378,0.5
16.90,0.746,-0.372,0.5
16.95,0.744,-0.366,0.5
17.00,0.741,-0.361,0.5
17.05,0.737,-0.356,0.5
17.10,0.734,-0.351,0.5
17.15,0.731,-0.346,0.5
17.20,0.727,-0.342,0.5
17.25,0.724,-0.338,0.5
17.30,0.720,-0.334,0.5
17.35,0.716,-0.331,0.5
17.40,0.712,-0.327,0.5
17.45,0.708,-0.324,0.5
17.50,0.704,-0.321,0.5
17.55,0.700,-0.319,0.5
